"Promotion name",Discount,"Coupon code","Serial Code","Coupon quantity","Coupons used","Coupon expiration"
"Algerie Telecome11",100%,4284305081493105,0624000000023727,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7632600426244238,0624000000021443,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6199025487338176,0624000000043823,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1995670360554651,0624000000011136,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8267885906070219,0624000000029054,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6815475871965899,0624000000040294,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5950101313698418,0624000000034549,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5101393202874207,0624000000013247,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3214769680681735,0624000000031598,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7686391888224610,0624000000033967,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6556716069529697,0624000000021327,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2965020856273689,0624000000012435,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5830681109979601,0624000000025392,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4829874412757919,0624000000011340,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6135406101139210,0624000000009807,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2343868604785133,0624000000016505,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4511890199169661,0624000000000333,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3677875754798671,0624000000043826,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1345335921715622,0624000000019025,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9105003152074500,0624000000041745,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6768031012490945,0624000000000341,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7270617029105568,0624000000012790,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7160719564260826,0624000000021170,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8730704091238418,0624000000000074,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2461538041103353,0624000000006346,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1495496623930082,0624000000010013,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8004429933695593,0624000000033620,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8185426353520075,0624000000019573,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5622325524617047,0624000000009935,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3180973522040148,0624000000034260,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5306904517327611,0624000000003907,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8939664053283143,0624000000032615,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9899586017133343,0624000000019193,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9408137403801564,0624000000033617,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3312478132329464,0624000000048115,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6599857178655481,0624000000021227,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1571410717617789,0624000000034479,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3619326285661861,0624000000006280,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1877131428434517,0624000000026571,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3108727354839474,0624000000046756,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2131854608197549,0624000000027480,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3703915377818845,0624000000050132,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3966201261624649,0624000000043095,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5779874157366942,0624000000031876,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6620917366827515,0624000000019102,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7609738938231496,0624000000019756,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3367927746559116,0624000000013124,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6379684272672842,0624000000026995,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9188645627723661,0624000000029558,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8545397439084849,0624000000047220,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9340642713177828,0624000000019490,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7855619556588083,0624000000047455,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9088936545759194,0624000000018427,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9299509784663659,0624000000004507,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3606005545532448,0624000000028979,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7784046641191485,0624000000028444,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4793000180768391,0624000000006538,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4332997208383224,0624000000006283,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9173676042439341,0624000000025845,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1727302782562367,0624000000028287,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7784414831638209,0624000000031016,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4948850337103786,0624000000042083,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5557100716514354,0624000000042534,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6537553515666111,0624000000047879,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5184166587599273,0624000000034502,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5170475261674842,0624000000017990,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9728960370410239,0624000000040910,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4595263520399147,0624000000007441,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8938588683655090,0624000000039840,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1338830910386219,0624000000048215,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2650175035183043,0624000000043444,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9342128685912286,0624000000002067,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5315697568964542,0624000000024065,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4718661701153056,0624000000029107,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5753632617359307,0624000000030753,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6878052220722228,0624000000037564,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3535834430384561,0624000000003171,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5838231386053961,0624000000016782,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8638954354058172,0624000000018007,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9520473291028630,0624000000010781,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1812615035442822,0624000000016441,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3180454854291027,0624000000045146,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8226891061065521,0624000000007983,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6849741819879987,0624000000036810,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4687074826486284,0624000000049322,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3304391001920556,0624000000007730,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3001113137894706,0624000000000714,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9053517138166179,0624000000049018,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1997884982629925,0624000000021843,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9364650862051695,0624000000031585,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3683430021373720,0624000000049568,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2937203418355162,0624000000045359,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3251765868077942,0624000000018322,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9802921617383565,0624000000028078,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7026046411108154,0624000000033766,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6074934342597091,0624000000010985,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2630074187483530,0624000000035350,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5991980068280144,0624000000022162,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6098712715991671,0624000000006120,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4614921519981028,0624000000031134,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9871309209044847,0624000000021575,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5193565105107442,0624000000002929,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3448275317671881,0624000000003065,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3500134123558846,0624000000006268,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8722971491977045,0624000000013604,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8019505476240996,0624000000007530,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1104262895619414,0624000000042644,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4015843975644880,0624000000012065,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1333354112612745,0624000000003948,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2555913203165149,0624000000012921,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1749158321353513,0624000000023662,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8654693089576886,0624000000011943,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2928124903048409,0624000000040936,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9596799766346345,0624000000035427,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7167571929105029,0624000000040180,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9309064966755648,0624000000042879,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9083692947233960,0624000000030771,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4216760115515669,0624000000017079,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6889159515317788,0624000000020943,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3763283547357678,0624000000031443,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1133670841662234,0624000000027600,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5174282124260786,0624000000039696,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2247973262302718,0624000000006959,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9232808681743231,0624000000001407,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9295186867513870,0624000000022783,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2016549038598169,0624000000005924,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8370313504906989,0624000000031569,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3073342564270677,0624000000017006,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5649084312057569,0624000000020998,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4642917469639549,0624000000025283,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9975496675618757,0624000000019402,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8547313058957576,0624000000042473,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6686123046124878,0624000000024211,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3075745518414401,0624000000014855,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4690266055915896,0624000000005030,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2182027299112703,0624000000010801,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3098784881888739,0624000000037173,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3617666085647356,0624000000021553,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8119985523156783,0624000000037798,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9049397319012435,0624000000046065,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6400196244562681,0624000000017932,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7624598694517655,0624000000025545,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7783646919691163,0624000000000891,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7736654389556981,0624000000041329,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9707196128764489,0624000000000242,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8538770883895411,0624000000015527,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3949958466183179,0624000000046852,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4482627745198038,0624000000040791,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2775559381597837,0624000000040142,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5410449602173799,0624000000024826,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7083857465687386,0624000000048512,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6673683594198552,0624000000007128,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3871090746305026,0624000000027282,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1047362342545453,0624000000021356,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2559870636742247,0624000000036225,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6232955688076859,0624000000021468,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7745054989982894,0624000000017593,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6091683314576625,0624000000019058,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5621543383362833,0624000000022069,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2089231891280761,0624000000047340,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4396340829911815,0624000000045684,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9632902635273113,0624000000015207,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4578868119251189,0624000000001779,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2647647118207418,0624000000008957,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6067483817259694,0624000000027758,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6127056533146285,0624000000006190,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2655813263109128,0624000000005282,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3756264483063969,0624000000040701,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9580145780904184,0624000000047351,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8070598571036308,0624000000011472,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5981106207826074,0624000000043029,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3210256261265670,0624000000017400,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5611957445783088,0624000000038313,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3343644024363541,0624000000044941,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6263113346208968,0624000000001884,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7671670072066705,0624000000003116,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5504319819054360,0624000000001329,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7584307546386299,0624000000028324,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3335725460423773,0624000000006651,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6023122917732844,0624000000027011,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1527469321255197,0624000000042665,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3612596300005546,0624000000012358,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9279812767237619,0624000000016504,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7944742985361464,0624000000005727,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5780072646285626,0624000000031385,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6765554313146006,0624000000037605,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8536840427803123,0624000000032362,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2657971740406173,0624000000046683,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4401319262870652,0624000000016670,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3841382889395567,0624000000022762,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5202304707461982,0624000000020018,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3472758534717238,0624000000008793,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4749245276605673,0624000000034574,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2659067708206504,0624000000007310,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7573929088057909,0624000000029485,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9553241738348724,0624000000015788,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1564818052419747,0624000000035817,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6246797630353060,0624000000046743,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8049455671140073,0624000000006943,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5908843950443376,0624000000003493,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8602923188164277,0624000000045265,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6883448391175123,0624000000007497,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3402035820792445,0624000000019405,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2005471881190790,0624000000039480,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7232985243400496,0624000000031133,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4524992212846291,0624000000021235,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5284160981137000,0624000000017489,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1715206490499386,0624000000020130,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,8021251825744186,0624000000014669,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5983666705239076,0624000000030580,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4678996775356139,0624000000035400,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5491494117115456,0624000000034000,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9680295444374122,0624000000030858,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1935846141432439,0624000000028143,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1640230531636163,0624000000036478,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9642364885840179,0624000000010719,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9610185105663390,0624000000035247,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1491183522428078,0624000000024544,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1625276113610094,0624000000025159,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5532307769425803,0624000000030176,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4671934120484531,0624000000045318,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5539677675800316,0624000000002819,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2951321616794162,0624000000026643,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4862700415231816,0624000000028949,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7843816554896582,0624000000018639,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5695440300982535,0624000000015275,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7223271723738671,0624000000042694,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1442831996203553,0624000000030762,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5960438707360571,0624000000028201,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3640832952704797,0624000000040747,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7812418115704843,0624000000010284,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2014093058690646,0624000000039877,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1628535805211605,0624000000042460,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2701911623624294,0624000000023992,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6729139466653079,0624000000020779,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9241960817802944,0624000000023368,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5237454752394049,0624000000042576,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7516308848276343,0624000000003666,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9683704687452948,0624000000003498,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7808067865003839,0624000000013522,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6413900745234565,0624000000038128,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1951680227501998,0624000000046909,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,5518507222901095,0624000000019937,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,4311339571781924,0624000000022311,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9664058309086804,0624000000016582,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,1154656610867909,0624000000019901,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9927470625601723,0624000000029573,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7908510703776181,0624000000020251,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,7302891620393385,0624000000015254,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,2991387709810462,0624000000002151,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,3550307370954006,0624000000017257,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,9675644632584258,0624000000036600,1,0,"01 Jun 2024"
"Algerie Telecome11",100%,6216112438557849,0624000000023309,1,0,"01 Jun 2024"
